Tarih,İzmir,Aliağa,Çeşme,Bergama,Manisa,Akhisar,Salihli,Çiğli,Menderes,Alaşehir,Demirci,Güzelyalı,Kula,Ödemiş,Soma,Urla
2020-01-20 19:00:00,,,0.16034099999999998,,0.213788,0.106894,,,,,,0.15849799999999997,,,,
2020-01-20 20:00:00,,,0.15665500000000002,,0.175085,0.07740599999999999,,,,,,0.167713,,,,
2020-01-20 21:00:00,,,0.15665500000000002,,0.152969,0.06450499999999999,,,,,,0.167713,,,,
2020-01-20 22:00:00,,,0.112423,,0.12348100000000001,0.0893855,,,,,,0.16218399999999997,,,,
2020-01-20 23:00:00,,,0.07556299999999999,,0.0875425,0.11610899999999999,,,,,,0.14191099999999998,,,,
2020-01-21 00:00:00,,,0.07924899999999999,,0.06450499999999999,0.1262455,,,,,,0.1059725,,,,
2020-01-21 01:00:00,,,0.08109199999999998,,0.05989749999999999,0.1225595,,,,,,0.09583599999999999,,,,
2020-01-21 02:00:00,,,0.08017049999999999,,0.0691125,0.112423,,,,,,0.1133445,,,,
2020-01-21 03:00:00,,,0.08017049999999999,,0.0856995,0.1041295,,,,,,0.106894,,,,
2020-01-21 04:00:00,,,0.0838565,,0.1041295,0.1059725,,,,,,0.08293499999999998,,,,
2020-01-21 05:00:00,,,0.08846399999999999,,0.11887349999999998,0.1244025,,,,,,0.058975999999999994,,,,
2020-01-21 06:00:00,,,0.09399299999999998,,0.125324,0.15389049999999999,,,,,,0.046075,,,,
2020-01-21 07:00:00,,,0.0967575,,0.12071649999999998,0.1796925,,,,,,0.043310499999999995,,,,
2020-01-21 08:00:00,,,0.09399299999999998,,0.1041295,0.17600649999999998,,,,,,0.04146749999999999,,,,
2020-01-21 09:00:00,,,0.0838565,,0.07832750000000001,0.13546049999999998,,,,,,0.034095499999999994,,,,
2020-01-21 10:00:00,,,0.07095549999999999,,0.04976099999999999,0.07372,,,,,,0.022115999999999997,,,,
2020-01-21 11:00:00,,,0.062662,,0.028566499999999998,0.028566499999999998,,,,,,0.010136499999999998,,,,
2020-01-21 12:00:00,,,0.0691125,,0.019351499999999997,0.037781499999999996,,,,,,0.0036859999999999996,,,,
2020-01-21 13:00:00,,,0.0893855,,0.020272999999999996,0.0562115,,,,,,0.0009214999999999999,,,,
2020-01-21 14:00:00,,,0.10781550000000001,,0.029487999999999997,0.08109199999999998,,,,,,0.019351499999999997,,,,
2020-01-21 15:00:00,,,0.1151875,,0.061740500000000004,0.11426599999999999,,,,,,0.061740500000000004,,,,
2020-01-21 16:00:00,,,0.1409895,,0.12348100000000001,0.1483615,,,,,,0.12163800000000001,,,,
2020-01-21 17:00:00,,,0.16494849999999997,,0.1704775,0.1741635,,,,,,0.16679149999999998,,,,
2020-01-21 18:00:00,,,0.17692799999999997,,0.19627949999999997,0.18890749999999995,,,,,,0.18798599999999996,,,,
2020-01-21 19:00:00,,,0.17600649999999998,,0.19627949999999997,0.18890749999999995,,,,,,0.1870645,,,,
2020-01-21 20:00:00,,,0.171399,,0.18890749999999995,0.186143,,,,,,0.1796925,,,,
2020-01-21 21:00:00,,,0.16586999999999996,,0.1796925,0.1843,,,,,,0.1741635,,,,
2020-01-21 22:00:00,,,0.16494849999999997,,0.180614,0.19996549999999996,,,,,,0.1815355,,,,
2020-01-21 23:00:00,,,0.19627949999999997,,0.25894150000000005,0.27829299999999996,,,,,,0.2386685,,,,
2020-01-22 00:00:00,,,0.26262749999999996,,0.42204699999999995,0.427576,,,,,,0.3492485,,,,
2020-01-22 01:00:00,,,0.3455625,,0.624777,0.6146405,,,,,,0.48655200000000004,,,,
2020-01-22 02:00:00,,,0.381501,,0.7123195,0.733514,,,,,,0.569487,,,,
2020-01-22 03:00:00,,,0.3474055,,0.637678,0.7344355,,,,,,0.5676439999999999,,,,
2020-01-22 04:00:00,,,0.2570985,,0.46075,0.6330705,,,,,,0.5059035000000001,,,,
2020-01-22 05:00:00,,,0.1594195,,0.32528949999999995,0.5040605,,,,,,0.44877049999999996,,,,
2020-01-22 06:00:00,,,0.08477799999999999,,0.304095,0.39255899999999994,,,,,,0.4266545,,,,
2020-01-22 07:00:00,,,0.04146749999999999,,0.363071,0.3179174999999999,,,,,,0.4211255,,,,
2020-01-22 08:00:00,,,0.020272999999999996,,0.39624499999999996,0.26539199999999996,,,,,,0.38610849999999997,,,,
2020-01-22 09:00:00,,,0.010136499999999998,,0.34187649999999997,0.226689,,,,,,0.29395849999999996,,,,
2020-01-22 10:00:00,,,0.005528999999999999,,0.21655249999999998,0.19167199999999998,,,,,,0.16494849999999997,,,,
2020-01-22 11:00:00,,,0.0027644999999999996,,0.09767899999999999,0.15389049999999999,,,,,,0.061740500000000004,,,,
2020-01-22 12:00:00,,,0.0009214999999999999,,0.037781499999999996,0.11150149999999999,,,,,,0.011057999999999998,,,,
2020-01-22 13:00:00,,,0.0009214999999999999,,0.043310499999999995,0.06819099999999999,,,,,,0.0046075,,,,
2020-01-22 14:00:00,,,0.0009214999999999999,,0.04054599999999999,0.04146749999999999,,,,,,0.007371999999999999,,,,
2020-01-22 15:00:00,,,0.0009214999999999999,,0.03593849999999999,0.04146749999999999,,,,,,0.010136499999999998,,,,
2020-01-22 16:00:00,,,0.0009214999999999999,,0.027644999999999996,0.03501699999999999,,,,,,0.012901,,,,
2020-01-22 17:00:00,,,0.0,,0.023958999999999998,0.023958999999999998,,,,,,0.013822499999999998,,,,
2020-01-22 18:00:00,,,0.0,,0.01843,0.017508499999999996,,,,,,0.012901,,,,
2020-01-22 19:00:00,,,0.0,,0.012901,0.014743999999999998,,,,,,0.010136499999999998,,,,
2020-01-22 20:00:00,,,0.0009214999999999999,,0.007371999999999999,0.011979499999999999,,,,,,0.007371999999999999,,,,
2020-01-22 21:00:00,,,0.0027644999999999996,,0.0036859999999999996,0.008293499999999999,,,,,,0.0046075,,,,
2020-01-22 22:00:00,,,0.0027644999999999996,,0.0018429999999999998,0.0046075,,,,,,0.0018429999999999998,,,,
2020-01-22 23:00:00,,,0.0018429999999999998,,0.0018429999999999998,0.0027644999999999996,,,,,,0.0009214999999999999,,,,
2020-01-23 00:00:00,,,0.0,,0.0046075,0.0064505,,,,,,0.0027644999999999996,,,,
2020-01-23 01:00:00,,,0.0,,0.0046075,0.0064505,,,,,,0.0027644999999999996,,,,
2020-01-23 02:00:00,,,0.017508499999999996,,0.0027644999999999996,0.0046075,,,,,,0.009215,,,,
2020-01-23 03:00:00,,,0.0635835,,0.0036859999999999996,0.005528999999999999,,,,,,0.03501699999999999,,,,
2020-01-23 04:00:00,,,0.145597,,0.034095499999999994,0.025802,,,,,,0.09399299999999998,,,,
2020-01-23 05:00:00,,,0.2515695,,0.12993149999999998,0.10873699999999999,,,,,,0.20088699999999998,,,,
2020-01-23 06:00:00,,,0.37044299999999997,,0.300409,0.267235,,,,,,0.35201299999999996,,,,
2020-01-23 07:00:00,,,0.4837875,,0.5059035000000001,0.48010149999999996,,,,,,0.5178830000000001,,,,
2020-01-23 08:00:00,,,0.5685655,,0.6616369999999999,0.6551864999999999,,,,,,0.6459714999999999,,,,
2020-01-23 09:00:00,,,0.617405,,0.7436505,0.7676094999999998,,,,,,0.7196914999999999,,,,
2020-01-23 10:00:00,,,0.632149,,0.757473,0.8127629999999999,,,,,,0.7408859999999999,,,,
2020-01-23 11:00:00,,,0.6238555,,0.748258,0.8228995,,,,,,0.7399644999999999,,,,
2020-01-23 12:00:00,,,0.6045039999999999,,0.7353569999999999,0.8081554999999999,,,,,,0.7307495,,,,
2020-01-23 13:00:00,,,0.5851525,,0.7307495,0.786961,,,,,,0.726142,,,,
2020-01-23 14:00:00,,,0.58976,,0.739043,0.7731385,,,,,,0.733514,,,,
2020-01-23 15:00:00,,,0.6846745,,0.7583945,0.7703739999999999,,,,,,0.7593159999999999,,,,
2020-01-23 16:00:00,,,0.7915684999999999,,0.7823534999999999,0.7786675,,,,,,0.7897255,,,,
2020-01-23 17:00:00,,,0.8680529999999999,,0.8081554999999999,0.7961759999999999,,,,,,0.8247424999999999,,,,
2020-01-23 18:00:00,,,0.9085989999999999,,0.833036,0.818292,,,,,,0.858838,,,,
2020-01-23 19:00:00,,,0.9113635,,0.8523875,0.842251,,,,,,0.8846399999999999,,,,
2020-01-23 20:00:00,,,0.9141279999999999,,0.9159709999999999,0.8717389999999998,,,,,,0.9132064999999999,,,,
2020-01-23 21:00:00,,,0.9215,,0.9215,0.893855,,,,,,0.9122849999999999,,,,
2020-01-23 22:00:00,,,0.9215,,0.9215,0.9122849999999999,,,,,,0.9215,,,,
2020-01-23 23:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 00:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 01:00:00,,,0.9159709999999999,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 02:00:00,,,0.8809539999999999,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 03:00:00,,,0.8450154999999999,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 04:00:00,,,0.816449,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 05:00:00,,,0.81092,,0.9141279999999999,0.9215,,,,,,0.9039914999999998,,,,
2020-01-24 06:00:00,,,0.8597594999999999,,0.9150495,0.9215,,,,,,0.8864829999999999,,,,
2020-01-24 07:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.8874044999999999,,,,
2020-01-24 08:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9150495,,,,
2020-01-24 09:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 10:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 11:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 12:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 13:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 14:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 15:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 16:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 17:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 18:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 19:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 20:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 21:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 22:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-24 23:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-25 00:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-25 01:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-25 02:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9215,,,,
2020-01-25 03:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.9150495,,,,
2020-01-25 04:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.8827969999999999,,,,
2020-01-25 05:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.8772679999999999,,,,
2020-01-25 06:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.8745034999999999,,,,
2020-01-25 07:00:00,,,0.9215,,0.9215,0.9215,,,,,,0.8726604999999998,,,,
2020-01-25 08:00:00,,,0.9215,,0.9039914999999998,0.9113635,,,,,,0.8606809999999999,,,,
2020-01-25 09:00:00,,,0.9215,,0.8818754999999999,0.8652884999999999,,,,,,0.8505445,,,,
2020-01-25 10:00:00,,,0.9187354999999999,,0.8487015,0.8044695,,,,,,0.8394864999999999,,,,
2020-01-25 11:00:00,,,0.910442,,0.833036,0.7491794999999999,,,,,,0.836722,,,,
2020-01-25 12:00:00,,,0.8984624999999999,,0.818292,0.698497,,,,,,0.8468585,,,,
2020-01-25 13:00:00,,,0.8754249999999999,,0.7970974999999999,0.6422855,,,,,,0.849623,,,,
2020-01-25 14:00:00,,,0.8339575,,0.7565514999999999,0.578702,,,,,,0.834879,,,,
2020-01-25 15:00:00,,,0.7712954999999999,,0.691125,0.503139,,,,,,0.8394864999999999,,,,
2020-01-25 16:00:00,,,0.7077119999999999,,0.6367565,0.41375349999999994,,,,,,0.8754249999999999,,,,
2020-01-25 17:00:00,,,0.6413639999999999,,0.6791454999999998,0.3271325,,,,,,0.8920119999999999,,,,
2020-01-25 18:00:00,,,0.565801,,0.7104765,0.256177,,,,,,0.8956979999999999,,,,
2020-01-25 19:00:00,,,0.4828659999999999,,0.71877,0.337269,,,,,,0.8717389999999998,,,,
2020-01-25 20:00:00,,,0.38795149999999995,,0.6883604999999999,0.416518,,,,,,0.8127629999999999,,,,
2020-01-25 21:00:00,,,0.30778099999999997,,0.6146405,0.4764155,,,,,,0.7077119999999999,,,,
2020-01-25 22:00:00,,,0.22945349999999998,,0.5040605,0.510511,,,,,,0.5685655,,,,
2020-01-25 23:00:00,,,0.1723205,,0.37136450000000004,0.5224905,,,,,,0.412832,,,,
2020-01-26 00:00:00,,,0.14006799999999997,,0.23498249999999998,0.5132755,,,,,,0.25801999999999997,,,,
2020-01-26 01:00:00,,,0.12163800000000001,,0.11057999999999998,0.4837875,,,,,,0.12071649999999998,,,,
2020-01-26 02:00:00,,,0.11887349999999998,,0.14375399999999997,0.43494799999999995,,,,,,0.03962449999999999,,,,
2020-01-26 03:00:00,,,0.12348100000000001,,0.19996549999999996,0.37136450000000004,,,,,,0.06542649999999998,,,,
2020-01-26 04:00:00,,,0.134539,,0.25894150000000005,0.32344649999999997,,,,,,0.1022865,,,,
2020-01-26 05:00:00,,,0.14744,,0.315153,0.29395849999999996,,,,,,0.14191099999999998,,,,
2020-01-26 06:00:00,,,0.15849799999999997,,0.3584635,0.26262749999999996,,,,,,0.17600649999999998,,,,
2020-01-26 07:00:00,,,0.1631055,,0.3842654999999999,0.2405115,,,,,,0.19904399999999997,,,,
2020-01-26 08:00:00,,,0.1631055,,0.38518699999999995,0.2423545,,,,,,0.2091805,,,,
2020-01-26 09:00:00,,,0.152969,,0.3566205,0.226689,,,,,,0.20088699999999998,,,,
2020-01-26 10:00:00,,,0.134539,,0.3013305,0.19535799999999998,,,,,,0.17692799999999997,,,,
2020-01-26 11:00:00,,,0.11150149999999999,,0.23313949999999997,0.15573350000000002,,,,,,0.14283249999999997,,,,
2020-01-26 12:00:00,,,0.08846399999999999,,0.16126249999999998,0.1151875,,,,,,0.1059725,,,,
2020-01-26 13:00:00,,,0.0691125,,0.09952199999999999,0.08017049999999999,,,,,,0.0746415,,,,
2020-01-26 14:00:00,,,0.0562115,,0.0635835,0.061740500000000004,,,,,,0.0562115,,,,
2020-01-26 15:00:00,,,0.04976099999999999,,0.051604,0.058975999999999994,,,,,,0.051604,,,,
2020-01-26 16:00:00,,,0.044231999999999994,,0.04976099999999999,0.060819000000000005,,,,,,0.048839499999999994,,,,
2020-01-26 17:00:00,,,0.03501699999999999,,0.04146749999999999,0.0562115,,,,,,0.03962449999999999,,,,
2020-01-26 18:00:00,,,0.025802,,0.032252499999999996,0.052525499999999996,,,,,,0.028566499999999998,,,,
2020-01-26 19:00:00,,,0.0230375,,0.023958999999999998,0.052525499999999996,,,,,,0.019351499999999997,,,,
2020-01-26 20:00:00,,,0.0451535,,0.028566499999999998,0.06634799999999999,,,,,,0.027644999999999996,,,,
2020-01-26 21:00:00,,,0.08109199999999998,,0.03962449999999999,0.08477799999999999,,,,,,0.047917999999999995,,,,
2020-01-26 22:00:00,,,0.1262455,,0.057132999999999996,0.1059725,,,,,,0.0838565,,,,
2020-01-26 23:00:00,,,0.1723205,,0.37136450000000004,0.5224905,,,,,,0.412832,,,,
2020-01-27 00:00:00,,,0.14006799999999997,,0.23498249999999998,0.5132755,,,,,,0.25801999999999997,,,,
2020-01-27 01:00:00,,,0.12163800000000001,,0.11057999999999998,0.4837875,,,,,,0.12071649999999998,,,,
2020-01-27 02:00:00,,,0.11887349999999998,,0.14375399999999997,0.43494799999999995,,,,,,0.03962449999999999,,,,
2020-01-27 03:00:00,,,0.12348100000000001,,0.19996549999999996,0.37136450000000004,,,,,,0.06542649999999998,,,,
2020-01-27 04:00:00,,,0.134539,,0.25894150000000005,0.32344649999999997,,,,,,0.1022865,,,,
2020-01-27 05:00:00,,,0.14744,,0.315153,0.29395849999999996,,,,,,0.14191099999999998,,,,
2020-01-27 06:00:00,,,0.15849799999999997,,0.3584635,0.26262749999999996,,,,,,0.17600649999999998,,,,
2020-01-27 07:00:00,,,0.1631055,,0.3842654999999999,0.2405115,,,,,,0.19904399999999997,,,,
2020-01-27 08:00:00,,,0.1631055,,0.38518699999999995,0.2423545,,,,,,0.2091805,,,,
2020-01-27 09:00:00,,,0.152969,,0.3566205,0.226689,,,,,,0.20088699999999998,,,,
2020-01-27 10:00:00,,,0.134539,,0.3013305,0.19535799999999998,,,,,,0.17692799999999997,,,,
2020-01-27 11:00:00,,,0.11150149999999999,,0.23313949999999997,0.15573350000000002,,,,,,0.14283249999999997,,,,
2020-01-27 12:00:00,,,0.08846399999999999,,0.16126249999999998,0.1151875,,,,,,0.1059725,,,,
2020-01-27 13:00:00,,,0.0691125,,0.09952199999999999,0.08017049999999999,,,,,,0.0746415,,,,
2020-01-27 14:00:00,,,0.0562115,,0.0635835,0.061740500000000004,,,,,,0.0562115,,,,
2020-01-27 15:00:00,,,0.04976099999999999,,0.051604,0.058975999999999994,,,,,,0.051604,,,,
2020-01-27 16:00:00,,,0.044231999999999994,,0.04976099999999999,0.060819000000000005,,,,,,0.048839499999999994,,,,
2020-01-27 17:00:00,,,0.03501699999999999,,0.04146749999999999,0.0562115,,,,,,0.03962449999999999,,,,
2020-01-27 18:00:00,,,0.025802,,0.032252499999999996,0.052525499999999996,,,,,,0.028566499999999998,,,,
2020-01-27 19:00:00,,,0.0230375,,0.023958999999999998,0.052525499999999996,,,,,,0.019351499999999997,,,,
2020-01-27 20:00:00,,,0.0451535,,0.028566499999999998,0.06634799999999999,,,,,,0.027644999999999996,,,,
2020-01-27 21:00:00,,,0.08109199999999998,,0.03962449999999999,0.08477799999999999,,,,,,0.047917999999999995,,,,
2020-01-27 22:00:00,,,0.1262455,,0.057132999999999996,0.1059725,,,,,,0.0838565,,,,
2020-01-27 23:00:00,,,0.22422,,0.36461,0.25149,,,,,,0.03232,,,,
2020-01-28 00:00:00,,,0.16766,,0.35248999999999997,0.20301000000000002,,,,,,0.02525,,,,
2020-01-28 01:00:00,,,0.17776,,0.32825000000000004,0.15251,,,,,,0.02323,,,,
2020-01-28 02:00:00,,,0.22119,,0.31613,0.11817000000000001,,,,,,0.035350000000000006,,,,
2020-01-28 03:00:00,,,0.26765,,0.34946,0.11817000000000001,,,,,,0.06464,,,,
2020-01-28 04:00:00,,,0.2727,,0.43733,0.1515,,,,,,0.1111,,,,
2020-01-28 05:00:00,,,0.25553,,0.5585300000000001,0.20704999999999998,,,,,,0.16564,,,,
2020-01-28 06:00:00,,,0.22018000000000001,,0.66357,0.26866,,,,,,0.21715,,,,
2020-01-28 07:00:00,,,0.18079,,0.72316,0.32522,,,,,,0.25654,,,,
2020-01-28 08:00:00,,,0.14543999999999999,,0.75043,0.38077,,,,,,0.27472,,,,
2020-01-28 09:00:00,,,0.18988,,0.75043,0.47672,,,,,,0.27169000000000004,,,,
2020-01-28 10:00:00,,,0.3737,,0.73629,0.5959,,,,,,0.35047,,,,
2020-01-28 11:00:00,,,0.63428,,0.68276,0.77063,,,,,,0.59085,,,,
2020-01-28 12:00:00,,,0.85951,,0.86355,0.9180900000000001,,,,,,0.80901,,,,
2020-01-28 13:00:00,,,0.9999,,0.99586,0.11222222222222222,,,,,,0.94738,,,,
2020-01-28 14:00:00,,,0.11222222222222222,,0.11222222222222222,0.11222222222222222,,,,,,0.11222222222222222,,,,
2020-01-28 15:00:00,,,0.11222222222222222,,0.11222222222222222,0.11222222222222222,,,,,,0.11222222222222222,,,,
2020-01-28 16:00:00,,,0.11211,,0.99485,0.11222222222222222,,,,,,0.11222222222222222,,,,
2020-01-28 17:00:00,,,0.96051,,0.98576,0.11222222222222222,,,,,,0.11143666666666668,,,,
2020-01-28 18:00:00,,,0.87466,,0.99182,0.11222222222222222,,,,,,0.97566,,,,
2020-01-28 19:00:00,,,0.79285,,0.11222222222222222,0.11222222222222222,,,,,,0.93627,,,,
2020-01-28 20:00:00,,,0.74134,,0.1119977777777778,0.11222222222222222,,,,,,0.87163,,,,
2020-01-28 21:00:00,,,0.6868000000000001,,0.11177333333333334,0.11222222222222222,,,,,,0.8100200000000001,,,,
2020-01-28 22:00:00,,,0.62822,,0.11132444444444443,0.11222222222222222,,,,,,0.75851,,,,
2020-01-28 23:00:00,,,0.5898399999999999,,0.99384,0.11222222222222222,,,,,,0.71104,,,,
2020-01-29 00:00:00,,,0.58277,,0.98879,0.11222222222222222,,,,,,0.6797300000000001,,,,
2020-01-29 01:00:00,,,0.58378,,0.98677,0.11222222222222222,,,,,,0.6787200000000001,,,,
2020-01-29 02:00:00,,,0.55954,,0.98374,0.11222222222222222,,,,,,0.68983,,,,
2020-01-29 03:00:00,,,0.53025,,0.96455,0.11222222222222222,,,,,,0.6918500000000001,,,,
2020-01-29 04:00:00,,,0.46056,,0.92617,0.11222222222222222,,,,,,0.6746800000000001,,,,
2020-01-29 05:00:00,,,0.37875000000000003,,0.88173,0.11222222222222222,,,,,,0.6716500000000001,,,,
2020-01-29 06:00:00,,,0.29694,,0.84739,0.11154888888888889,,,,,,0.6645800000000001,,,,
2020-01-29 07:00:00,,,0.26058000000000003,,0.8382999999999999,0.99788,,,,,,0.62923,,,,
2020-01-29 08:00:00,,,0.26361,,0.8584999999999999,0.99687,,,,,,0.5726699999999999,,,,
2020-01-29 09:00:00,,,0.29391,,0.8787,0.98879,,,,,,0.54439,,,,
2020-01-29 10:00:00,,,0.31916,,0.85042,0.9453600000000001,,,,,,0.5585300000000001,,,,
2020-01-29 11:00:00,,,0.3535,,0.75952,0.8787,,,,,,0.5666100000000001,,,,
2020-01-29 12:00:00,,,0.35147999999999996,,0.62216,0.74336,,,,,,0.53227,,,,
2020-01-29 13:00:00,,,0.32522,,0.6120599999999999,0.56459,,,,,,0.5262100000000001,,,,
2020-01-29 14:00:00,,,0.33027,,0.74336,0.4545,,,,,,0.63731,,,,
2020-01-29 15:00:00,,,0.34138,,0.75649,0.37774,,,,,,0.6494300000000001,,,,
2020-01-29 16:00:00,,,0.32421,,0.61812,0.2727,,,,,,0.53429,,,,
2020-01-29 17:00:00,,,0.25351,,0.38784,0.16261,,,,,,0.33532,,,,
2020-01-29 18:00:00,,,0.25452,,0.26159,0.10807,,,,,,0.15251,,,,
2020-01-29 19:00:00,,,0.2222,,0.26361,0.11716,,,,,,0.1515,,,,
2020-01-29 20:00:00,,,0.17573999999999998,,0.23432,0.11716,,,,,,0.17371999999999999,,,,
2020-01-29 21:00:00,,,0.17170000000000002,,0.19190000000000002,0.08484000000000001,,,,,,0.18381999999999998,,,,
2020-01-29 22:00:00,,,0.17170000000000002,,0.16766,0.07070000000000001,,,,,,0.18381999999999998,,,,
2020-01-29 23:00:00,,,0.12322,,0.13534000000000002,0.09797,,,,,,0.17776,,,,
2020-01-30 00:00:00,,,0.08282,,0.09595000000000001,0.12726,,,,,,0.15554,,,,
2020-01-30 01:00:00,,,0.08685999999999999,,0.07070000000000001,0.13837000000000002,,,,,,0.11615,,,,
2020-01-30 02:00:00,,,0.08888,,0.06565,0.13433,,,,,,0.10504,,,,
2020-01-30 03:00:00,,,0.08786999999999999,,0.07575,0.12322,,,,,,0.12423,,,,
2020-01-30 04:00:00,,,0.08786999999999999,,0.09393,0.11413000000000001,,,,,,0.11716,,,,
2020-01-30 05:00:00,,,0.09190999999999999,,0.11413000000000001,0.11615,,,,,,0.0909,,,,
2020-01-30 06:00:00,,,0.09696,,0.13029000000000002,0.13635,,,,,,0.06464,,,,
2020-01-30 07:00:00,,,0.10302,,0.13736,0.16867000000000001,,,,,,0.0505,,,,
2020-01-30 08:00:00,,,0.10604999999999999,,0.13231,0.19695000000000001,,,,,,0.04747,,,,
2020-01-30 09:00:00,,,0.10302,,0.11413000000000001,0.19291,,,,,,0.04545,,,,
2020-01-30 10:00:00,,,0.09190999999999999,,0.08585000000000001,0.14847,,,,,,0.03737,,,,
2020-01-30 11:00:00,,,0.07777,,0.05454,0.0808,,,,,,0.02424,,,,
2020-01-30 12:00:00,,,0.06868,,0.03131,0.03131,,,,,,0.01111,,,,
2020-01-30 13:00:00,,,0.07575,,0.021210000000000003,0.04141,,,,,,0.00404,,,,
2020-01-30 14:00:00,,,0.09797,,0.02222,0.06161,,,,,,0.00101,,,,
2020-01-30 15:00:00,,,0.11817000000000001,,0.03232,0.08888,,,,,,0.021210000000000003,,,,
2020-01-30 16:00:00,,,0.12625,,0.06767000000000001,0.12524,,,,,,0.06767000000000001,,,,
2020-01-30 17:00:00,,,0.15453,,0.13534000000000002,0.16261,,,,,,0.13332,,,,
2020-01-30 18:00:00,,,0.18079,,0.18685,0.19089,,,,,,0.18281,,,,
2020-01-30 19:00:00,,,0.19392,,0.21513,0.20704999999999998,,,,,,0.20604,,,,
2020-01-30 20:00:00,,,0.19291,,0.21513,0.20704999999999998,,,,,,0.20503000000000002,,,,
2020-01-30 21:00:00,,,0.18786,,0.20704999999999998,0.20402,,,,,,0.19695000000000001,,,,
2020-01-30 22:00:00,,,0.1818,,0.19695000000000001,0.202,,,,,,0.19089,,,,
2020-01-30 23:00:00,,,0.18079,,0.19796,0.21917,,,,,,0.19897,,,,
2020-01-31 00:00:00,,,0.21513,,0.28381,0.30502,,,,,,0.26159,,,,
2020-01-31 01:00:00,,,0.28785,,0.46258000000000005,0.46864,,,,,,0.38279,,,,
2020-01-31 02:00:00,,,0.37875000000000003,,0.68478,0.67367,,,,,,0.53328,,,,
2020-01-31 03:00:00,,,0.41813999999999996,,0.78073,0.80396,,,,,,0.62418,,,,
2020-01-31 04:00:00,,,0.38077,,0.69892,0.8049700000000001,,,,,,0.62216,,,,
2020-01-31 05:00:00,,,0.28179000000000004,,0.505,0.6938700000000001,,,,,,0.55449,,,,
2020-01-31 06:00:00,,,0.17473,,0.35652999999999996,0.55247,,,,,,0.49187,,,,
2020-01-31 07:00:00,,,0.09292,,0.33330000000000004,0.43026,,,,,,0.46763000000000005,,,,
2020-01-31 08:00:00,,,0.04545,,0.39794,0.34845,,,,,,0.46157000000000004,,,,
2020-01-31 09:00:00,,,0.02222,,0.4343,0.29087999999999997,,,,,,0.42319,,,,
2020-01-31 10:00:00,,,0.01111,,0.37471,0.24846,,,,,,0.32219000000000003,,,,
2020-01-31 11:00:00,,,0.00606,,0.23734999999999998,0.21008,,,,,,0.18079,,,,
2020-01-31 12:00:00,,,0.00303,,0.10706,0.16867000000000001,,,,,,0.06767000000000001,,,,
2020-01-31 13:00:00,,,0.00101,,0.04141,0.12221,,,,,,0.01212,,,,
2020-01-31 14:00:00,,,0.00101,,0.04747,0.07474,,,,,,0.00505,,,,
2020-01-31 15:00:00,,,0.00101,,0.04444,0.04545,,,,,,0.00808,,,,
2020-01-31 16:00:00,,,0.00101,,0.03939,0.04545,,,,,,0.01111,,,,
2020-01-31 17:00:00,,,0.00101,,0.0303,0.03838,,,,,,0.01414,,,,
2020-01-31 18:00:00,,,0.0,,0.02626,0.02626,,,,,,0.01515,,,,
2020-01-31 19:00:00,,,0.0,,0.0202,0.01919,,,,,,0.01414,,,,
